ISO,adm0_ID,adm0_name,adm1_ID,adm1_name,adm2_ID,adm2_name,adm3_ID,adm3_name,Year,Month,Patients
GRC,89,Greece,7,Peloponnese,11,Peloponnese,245,Nemea,2020,9,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,245,Nemea,2020,10,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,245,Nemea,2020,11,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,245,Nemea,2020,12,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2020,1,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2020,2,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2020,3,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2020,4,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2020,5,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2020,6,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2020,7,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2020,8,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2020,9,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2020,10,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2020,11,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,159,Nestorio,2020,12,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2020,1,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2020,2,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2020,3,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2020,4,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2020,5,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2020,6,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2020,7,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2020,8,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2020,9,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2020,10,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2020,11,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,214,Nestos,2020,12,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2020,1,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2020,2,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2020,3,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2020,4,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2020,5,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2020,6,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2020,7,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2020,8,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2020,9,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2020,10,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2020,11,0
GRC,89,Greece,3,Attica,4,Attica,88,Nikaia-Agios Ioannis Rentis,2020,12,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2020,1,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2020,2,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2020,3,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2020,4,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2020,5,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2020,6,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2020,7,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2020,8,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2020,9,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2020,10,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2020,11,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,143,Nikolaos Skoufas,2020,12,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2020,1,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2020,2,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2020,3,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2020,4,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2020,5,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2020,6,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2020,7,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2020,8,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2020,9,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2020,10,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2020,11,0
GRC,89,Greece,1,Aegean,2,South Aegean,31,Nisyros,2020,12,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2020,1,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2020,2,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2020,3,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2020,4,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2020,5,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2020,6,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2020,7,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2020,8,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2020,9,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2020,10,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2020,11,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,246,North Kynouria,2020,12,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2020,1,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2020,2,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2020,3,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2020,4,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2020,5,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2020,6,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2020,7,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2020,8,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2020,9,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2020,10,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2020,11,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,144,North Tzoumerka,2020,12,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2020,1,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2020,2,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2020,3,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2020,4,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2020,5,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2020,6,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2020,7,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2020,8,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2020,9,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2020,10,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2020,11,0
GRC,89,Greece,7,Peloponnese,11,Peloponnese,247,Oichalia,2020,12,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2020,1,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2020,2,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2020,3,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2020,4,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2020,5,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2020,6,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2020,7,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2020,8,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2020,9,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2020,10,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2020,11,0
GRC,89,Greece,1,Aegean,1,North Aegean,7,Oinousses,2020,12,0
GRC,89,Greece,7,Peloponnese,12,West Greece,268,Olympia,2020,1,0
GRC,89,Greece,7,Peloponnese,12,West Greece,268,Olympia,2020,2,0
GRC,89,Greece,7,Peloponnese,12,West Greece,268,Olympia,2020,3,0
GRC,89,Greece,7,Peloponnese,12,West Greece,268,Olympia,2020,4,0
GRC,89,Greece,7,Peloponnese,12,West Greece,268,Olympia,2020,5,0
GRC,89,Greece,7,Peloponnese,12,West Greece,268,Olympia,2020,6,0
GRC,89,Greece,7,Peloponnese,12,West Greece,268,Olympia,2020,7,0
GRC,89,Greece,7,Peloponnese,12,West Greece,268,Olympia,2020,8,0
GRC,89,Greece,7,Peloponnese,12,West Greece,268,Olympia,2020,9,0
GRC,89,Greece,7,Peloponnese,12,West Greece,268,Olympia,2020,10,0
GRC,89,Greece,7,Peloponnese,12,West Greece,268,Olympia,2020,11,0
GRC,89,Greece,7,Peloponnese,12,West Greece,268,Olympia,2020,12,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,185,Oraiokastro,2020,1,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,185,Oraiokastro,2020,2,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,185,Oraiokastro,2020,3,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,185,Oraiokastro,2020,4,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,185,Oraiokastro,2020,5,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,185,Oraiokastro,2020,6,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,185,Oraiokastro,2020,7,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,185,Oraiokastro,2020,8,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,185,Oraiokastro,2020,9,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,185,Oraiokastro,2020,10,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,185,Oraiokastro,2020,11,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,185,Oraiokastro,2020,12,0
GRC,89,Greece,8,Thessaly and Central Greece,13,Central Greece,296,Orchomenus,2020,1,0
GRC,89,Greece,8,Thessaly and Central Greece,13,Central Greece,296,Orchomenus,2020,2,0
GRC,89,Greece,8,Thessaly and Central Greece,13,Central Greece,296,Orchomenus,2020,3,0
GRC,89,Greece,8,Thessaly and Central Greece,13,Central Greece,296,Orchomenus,2020,4,0
GRC,89,Greece,8,Thessaly and Central Greece,13,Central Greece,296,Orchomenus,2020,5,0
GRC,89,Greece,8,Thessaly and Central Greece,13,Central Greece,296,Orchomenus,2020,6,0
GRC,89,Greece,8,Thessaly and Central Greece,13,Central Greece,296,Orchomenus,2020,7,0
GRC,89,Greece,8,Thessaly and Central Greece,13,Central Greece,296,Orchomenus,2020,8,0
GRC,89,Greece,8,Thessaly and Central Greece,13,Central Greece,296,Orchomenus,2020,9,0
GRC,89,Greece,8,Thessaly and Central Greece,13,Central Greece,296,Orchomenus,2020,10,0
GRC,89,Greece,8,Thessaly and Central Greece,13,Central Greece,296,Orchomenus,2020,11,0
GRC,89,Greece,8,Thessaly and Central Greece,13,Central Greece,296,Orchomenus,2020,12,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,215,Orestiada,2020,1,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,215,Orestiada,2020,2,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,215,Orestiada,2020,3,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,215,Orestiada,2020,4,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,215,Orestiada,2020,5,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,215,Orestiada,2020,6,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,215,Orestiada,2020,7,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,215,Orestiada,2020,8,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,215,Orestiada,2020,9,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,215,Orestiada,2020,10,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,215,Orestiada,2020,11,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,215,Orestiada,2020,12,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,160,Orestida,2020,1,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,160,Orestida,2020,2,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,160,Orestida,2020,3,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,160,Orestida,2020,4,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,160,Orestida,2020,5,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,160,Orestida,2020,6,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,160,Orestida,2020,7,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,160,Orestida,2020,8,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,160,Orestida,2020,9,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,160,Orestida,2020,10,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,160,Orestida,2020,11,0
GRC,89,Greece,5,Epirus and Western Macedonia,7,West Macedonia,160,Orestida,2020,12,0
GRC,89,Greece,4,Crete,5,Crete,128,Oropedio Lasithiou,2020,1,0
GRC,89,Greece,4,Crete,5,Crete,128,Oropedio Lasithiou,2020,2,0
GRC,89,Greece,4,Crete,5,Crete,128,Oropedio Lasithiou,2020,3,0
GRC,89,Greece,4,Crete,5,Crete,128,Oropedio Lasithiou,2020,4,0
GRC,89,Greece,4,Crete,5,Crete,128,Oropedio Lasithiou,2020,5,0
GRC,89,Greece,4,Crete,5,Crete,128,Oropedio Lasithiou,2020,6,0
GRC,89,Greece,4,Crete,5,Crete,128,Oropedio Lasithiou,2020,7,0
GRC,89,Greece,4,Crete,5,Crete,128,Oropedio Lasithiou,2020,8,0
GRC,89,Greece,4,Crete,5,Crete,128,Oropedio Lasithiou,2020,9,0
GRC,89,Greece,4,Crete,5,Crete,128,Oropedio Lasithiou,2020,10,0
GRC,89,Greece,4,Crete,5,Crete,128,Oropedio Lasithiou,2020,11,0
GRC,89,Greece,4,Crete,5,Crete,128,Oropedio Lasithiou,2020,12,0
GRC,89,Greece,3,Attica,4,Attica,89,Oropos,2020,1,0
GRC,89,Greece,3,Attica,4,Attica,89,Oropos,2020,2,0
GRC,89,Greece,3,Attica,4,Attica,89,Oropos,2020,3,0
GRC,89,Greece,3,Attica,4,Attica,89,Oropos,2020,4,0
GRC,89,Greece,3,Attica,4,Attica,89,Oropos,2020,5,0
GRC,89,Greece,3,Attica,4,Attica,89,Oropos,2020,6,0
GRC,89,Greece,3,Attica,4,Attica,89,Oropos,2020,7,0
GRC,89,Greece,3,Attica,4,Attica,89,Oropos,2020,8,0
GRC,89,Greece,3,Attica,4,Attica,89,Oropos,2020,9,0
GRC,89,Greece,3,Attica,4,Attica,89,Oropos,2020,10,0
GRC,89,Greece,3,Attica,4,Attica,89,Oropos,2020,11,0
GRC,89,Greece,3,Attica,4,Attica,89,Oropos,2020,12,0
GRC,89,Greece,3,Attica,4,Attica,90,Paiania,2020,1,0
GRC,89,Greece,3,Attica,4,Attica,90,Paiania,2020,2,0
GRC,89,Greece,3,Attica,4,Attica,90,Paiania,2020,3,0
GRC,89,Greece,3,Attica,4,Attica,90,Paiania,2020,4,0
GRC,89,Greece,3,Attica,4,Attica,90,Paiania,2020,5,0
GRC,89,Greece,3,Attica,4,Attica,90,Paiania,2020,6,0
GRC,89,Greece,3,Attica,4,Attica,90,Paiania,2020,7,0
GRC,89,Greece,3,Attica,4,Attica,90,Paiania,2020,8,0
GRC,89,Greece,3,Attica,4,Attica,90,Paiania,2020,9,0
GRC,89,Greece,3,Attica,4,Attica,90,Paiania,2020,10,0
GRC,89,Greece,3,Attica,4,Attica,90,Paiania,2020,11,0
GRC,89,Greece,3,Attica,4,Attica,90,Paiania,2020,12,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,186,Paionia,2020,1,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,186,Paionia,2020,2,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,186,Paionia,2020,3,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,186,Paionia,2020,4,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,186,Paionia,2020,5,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,186,Paionia,2020,6,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,186,Paionia,2020,7,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,186,Paionia,2020,8,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,186,Paionia,2020,9,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,186,Paionia,2020,10,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,186,Paionia,2020,11,0
GRC,89,Greece,6,Macedonia and Thrace,8,Central Macedonia,186,Paionia,2020,12,0
GRC,89,Greece,3,Attica,4,Attica,91,Palaio Faliro,2020,1,0
GRC,89,Greece,3,Attica,4,Attica,91,Palaio Faliro,2020,2,0
GRC,89,Greece,3,Attica,4,Attica,91,Palaio Faliro,2020,3,0
GRC,89,Greece,3,Attica,4,Attica,91,Palaio Faliro,2020,4,0
GRC,89,Greece,3,Attica,4,Attica,91,Palaio Faliro,2020,5,0
GRC,89,Greece,3,Attica,4,Attica,91,Palaio Faliro,2020,6,0
GRC,89,Greece,3,Attica,4,Attica,91,Palaio Faliro,2020,7,0
GRC,89,Greece,3,Attica,4,Attica,91,Palaio Faliro,2020,8,0
GRC,89,Greece,3,Attica,4,Attica,91,Palaio Faliro,2020,9,0
GRC,89,Greece,3,Attica,4,Attica,91,Palaio Faliro,2020,10,0
GRC,89,Greece,3,Attica,4,Attica,91,Palaio Faliro,2020,11,0
GRC,89,Greece,3,Attica,4,Attica,91,Palaio Faliro,2020,12,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,314,Palamas,2020,1,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,314,Palamas,2020,2,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,314,Palamas,2020,3,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,314,Palamas,2020,4,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,314,Palamas,2020,5,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,314,Palamas,2020,6,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,314,Palamas,2020,7,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,314,Palamas,2020,8,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,314,Palamas,2020,9,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,314,Palamas,2020,10,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,314,Palamas,2020,11,0
GRC,89,Greece,8,Thessaly and Central Greece,14,Thessaly,314,Palamas,2020,12,0
GRC,89,Greece,3,Attica,4,Attica,92,Pallini,2020,1,0
GRC,89,Greece,3,Attica,4,Attica,92,Pallini,2020,2,0
GRC,89,Greece,3,Attica,4,Attica,92,Pallini,2020,3,0
GRC,89,Greece,3,Attica,4,Attica,92,Pallini,2020,4,0
GRC,89,Greece,3,Attica,4,Attica,92,Pallini,2020,5,0
GRC,89,Greece,3,Attica,4,Attica,92,Pallini,2020,6,0
GRC,89,Greece,3,Attica,4,Attica,92,Pallini,2020,7,0
GRC,89,Greece,3,Attica,4,Attica,92,Pallini,2020,8,0
GRC,89,Greece,3,Attica,4,Attica,92,Pallini,2020,9,0
GRC,89,Greece,3,Attica,4,Attica,92,Pallini,2020,10,0
GRC,89,Greece,3,Attica,4,Attica,92,Pallini,2020,11,0
GRC,89,Greece,3,Attica,4,Attica,92,Pallini,2020,12,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,216,Pangaio,2020,1,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,216,Pangaio,2020,2,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,216,Pangaio,2020,3,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,216,Pangaio,2020,4,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,216,Pangaio,2020,5,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,216,Pangaio,2020,6,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,216,Pangaio,2020,7,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,216,Pangaio,2020,8,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,216,Pangaio,2020,9,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,216,Pangaio,2020,10,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,216,Pangaio,2020,11,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,216,Pangaio,2020,12,0
GRC,89,Greece,3,Attica,4,Attica,93,Papagou-Cholargos,2020,1,0
GRC,89,Greece,3,Attica,4,Attica,93,Papagou-Cholargos,2020,2,0
GRC,89,Greece,3,Attica,4,Attica,93,Papagou-Cholargos,2020,3,0
GRC,89,Greece,3,Attica,4,Attica,93,Papagou-Cholargos,2020,4,0
GRC,89,Greece,3,Attica,4,Attica,93,Papagou-Cholargos,2020,5,0
GRC,89,Greece,3,Attica,4,Attica,93,Papagou-Cholargos,2020,6,0
GRC,89,Greece,3,Attica,4,Attica,93,Papagou-Cholargos,2020,7,0
GRC,89,Greece,3,Attica,4,Attica,93,Papagou-Cholargos,2020,8,0
GRC,89,Greece,3,Attica,4,Attica,93,Papagou-Cholargos,2020,9,0
GRC,89,Greece,3,Attica,4,Attica,93,Papagou-Cholargos,2020,10,0
GRC,89,Greece,3,Attica,4,Attica,93,Papagou-Cholargos,2020,11,0
GRC,89,Greece,3,Attica,4,Attica,93,Papagou-Cholargos,2020,12,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,217,Paranesti,2020,1,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,217,Paranesti,2020,2,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,217,Paranesti,2020,3,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,217,Paranesti,2020,4,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,217,Paranesti,2020,5,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,217,Paranesti,2020,6,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,217,Paranesti,2020,7,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,217,Paranesti,2020,8,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,217,Paranesti,2020,9,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,217,Paranesti,2020,10,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,217,Paranesti,2020,11,0
GRC,89,Greece,6,Macedonia and Thrace,9,East Macedonia and Thrace,217,Paranesti,2020,12,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,145,Parga,2020,1,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,145,Parga,2020,2,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,145,Parga,2020,3,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,145,Parga,2020,4,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,145,Parga,2020,5,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,145,Parga,2020,6,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,145,Parga,2020,7,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,145,Parga,2020,8,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,145,Parga,2020,9,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,145,Parga,2020,10,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,145,Parga,2020,11,0
GRC,89,Greece,5,Epirus and Western Macedonia,6,Epirus,145,Parga,2020,12,0
GRC,89,Greece,1,Aegean,2,South Aegean,32,Paros,2020,1,0
GRC,89,Greece,1,Aegean,2,South Aegean,32,Paros,2020,2,0
GRC,89,Greece,1,Aegean,2,South Aegean,32,Paros,2020,3,0
GRC,89,Greece,1,Aegean,2,South Aegean,32,Paros,2020,4,0
